Global Solar(kW/m2),PV Cell Temperature(C),Wind Speed(m/s),Ambient Temperature,AC Load(kW),Month,Day,Year,Hour
0.0,23.72726,1.9051669999999998,23.72726,0.292094,1,16,2007,1
0.0,23.72726,1.831277,23.72726,0.328422,1,16,2007,1
0.019883,24.22824,1.589026,23.72726,0.23660479999999998,1,16,2007,1
0.1105992,26.54005,1.8439470000000002,23.72726,0.27895729999999996,1,16,2007,1
0.2062861,28.99912,1.7168880000000002,23.72726,0.3161963,1,16,2007,1
0.2907888,31.20008,2.7044029999999997,23.72726,0.2924496,1,16,2007,1
0.32558400000000004,32.126290000000004,2.229254,23.72726,0.44843869999999997,1,16,2007,1
0.3566512,33.030429999999996,1.90215,23.72726,0.22277719999999998,1,16,2007,1
0.305701,31.6767,2.320221,23.72726,0.259847,1,16,2007,1
0.1714908,28.11443,2.1383349999999997,23.72726,0.2099962,1,16,2007,1
0.04225137,24.79622,2.31067,23.72726,0.20884149999999999,1,16,2007,1
0.0,23.72726,2.6517209999999998,23.72726,0.44643230000000006,1,16,2007,1
0.0,23.72726,2.5321290000000003,23.72726,0.8204546,1,16,2007,1
0.0,23.72726,3.3388230000000005,23.72726,0.7151991999999999,1,16,2007,1
0.0,23.72726,3.716098,23.72726,0.4475447,1,16,2007,1
0.0,23.72726,3.592918,23.72726,0.25797270000000005,1,16,2007,1
0.0,23.72726,2.9341619999999997,23.72726,0.1861017,1,16,2007,1
0.0,23.72726,2.225462,23.72726,0.1165589,1,16,2007,1
0.0,23.72726,2.608308,23.72726,0.0754972,1,17,2007,1
0.0,23.72726,1.9315060000000002,23.72726,0.06838192,1,17,2007,1
0.0,23.72726,2.211128,23.72726,0.1369298,1,17,2007,1
0.0,23.72726,2.782522,23.72726,0.13960450000000002,1,17,2007,1
0.0,23.72726,4.233537999999999,23.72726,0.2287904,1,17,2007,1
0.0,23.72726,4.445901,23.72726,0.2355181,1,17,2007,1
0.0,23.72726,3.959223,23.72726,0.43187539999999996,1,17,2007,1
0.0,23.72726,3.891292,23.72726,0.3055718,1,17,2007,1
0.0385233,24.70205,4.529595,23.72726,0.33911030000000003,1,17,2007,1
0.1615493,27.85967,5.1849110000000005,23.72726,0.3429494,1,17,2007,1
0.305701,31.698529999999998,4.638936,23.72726,0.2825988,1,17,2007,1
0.42002829999999997,34.970259999999996,4.827791,23.72726,0.4075511,1,17,2007,1
0.46227959999999996,36.21075,5.1862010000000005,23.72726,0.416296,1,17,2007,1
0.4336978,35.37573,5.778388,23.72726,0.3595561,1,17,2007,1
0.3404963,32.69612,5.123047,23.72726,0.26626170000000005,1,17,2007,1
0.19137379999999998,28.63271,4.776031,23.72726,0.3061363,1,17,2007,1
0.04970749,24.986539999999998,4.124579,23.72726,0.27028959999999996,1,17,2007,1
0.0,23.72726,3.4901459999999997,23.72726,0.5512949,1,17,2007,1
0.0,23.72726,2.980881,23.72726,0.8905856,1,17,2007,1
0.0,23.72726,3.015102,23.72726,0.742537,1,17,2007,1
0.0,23.72726,1.993093,23.72726,0.4940407,1,17,2007,1
0.0,23.72726,1.9879060000000002,23.72726,0.301627,1,17,2007,1
0.0,23.72726,1.766576,23.72726,0.20912929999999996,1,17,2007,1
0.0,23.72726,1.573964,23.72726,0.12412089999999998,1,17,2007,1
0.0,23.72726,0.83229,23.72726,0.1041382,1,18,2007,1
0.0,23.72726,0.6113535,23.72726,0.09007363,1,18,2007,1
0.0,23.72726,1.146842,23.72726,0.21645589999999998,1,18,2007,1
0.0,23.72726,1.223067,23.72726,0.17530279999999998,1,18,2007,1
0.0,23.72726,0.9714588,23.72726,0.3158083,1,18,2007,1
0.0,23.72726,0.9510325999999999,23.72726,0.3373315,1,18,2007,1
0.0,23.72726,1.232642,23.72726,0.6256489000000001,1,18,2007,1
0.0,23.72726,1.047577,23.72726,0.4593969,1,18,2007,1
0.04349405,24.82899,1.114762,23.72726,0.3774595,1,18,2007,1
0.1255114,26.92438,0.6965131999999999,23.72726,0.3628117,1,18,2007,1
0.159064,27.77569,1.450057,23.72726,0.46619390000000005,1,18,2007,1
0.23983859999999999,29.855729999999998,1.501572,23.72726,0.5100255,1,18,2007,1
0.2659351,30.5289,1.980864,23.72726,0.7062264,1,18,2007,1
0.27587659999999997,30.796190000000003,1.9570619999999999,23.72726,0.43851049999999997,1,18,2007,1
0.21125679999999997,29.124240000000004,2.2728040000000003,23.72726,0.4141844,1,18,2007,1
0.1292395,27.01762,2.574626,23.72726,0.3633125,1,18,2007,1
0.03479524,24.60613,2.343931,23.72726,0.3367243,1,18,2007,1
0.0,23.72726,2.3478220000000003,23.72726,0.7203605,1,18,2007,1
0.0,23.72726,2.723588,23.72726,0.8997985999999999,1,18,2007,1
0.0,23.72726,3.602403,23.72726,0.8480046,1,18,2007,1
0.0,23.72726,3.503192,23.72726,0.6100534000000001,1,18,2007,1
0.0,23.72726,1.865362,23.72726,0.48099140000000007,1,18,2007,1
0.0,23.72726,2.161937,23.72726,0.2446944,1,18,2007,1
0.0,23.72726,2.901014,23.72726,0.1735951,1,18,2007,1
0.0,23.72726,2.9611509999999996,23.72726,0.1038588,1,19,2007,1
0.0,23.72726,3.4846239999999997,23.72726,0.10877839999999998,1,19,2007,1
0.0,23.72726,2.484683,23.72726,0.17880839999999998,1,19,2007,1
0.0,23.72726,2.55933,23.72726,0.22034770000000004,1,19,2007,1
0.0,23.72726,3.5585379999999995,23.72726,0.3569781,1,19,2007,1
0.0,23.72726,3.119772,23.72726,0.3815895,1,19,2007,1
0.0,23.72726,4.223943,23.72726,0.6263368,1,19,2007,1
0.0,23.72726,4.960418,23.72726,0.49204200000000003,1,19,2007,1
0.02982449,24.48043,5.563903,23.72726,0.3430696,1,19,2007,1
0.1081138,26.475559999999998,4.5609720000000005,23.72726,0.4288345,1,19,2007,1
0.1988299,28.80412,4.721227,23.72726,0.41972040000000005,1,19,2007,1
0.2684204,30.601640000000003,4.398846,23.72726,0.6041181,1,19,2007,1
0.35043779999999997,32.81159,4.3672629999999995,23.72726,0.6645285,1,19,2007,1
0.262207,30.435259999999996,4.130898,23.72726,0.4700995,1,19,2007,1
0.1988299,28.80115,4.053845,23.72726,0.35967459999999996,1,19,2007,1
0.1404237,27.306140000000003,3.6595760000000004,23.72726,0.4266473,1,19,2007,1
0.0484648,24.95449,4.262403,23.72726,0.37978470000000003,1,19,2007,1
0.0,23.72726,3.1668220000000002,23.72726,0.6606563,1,19,2007,1
0.0,23.72726,3.620966,23.72726,1.217725,1,19,2007,1
0.0,23.72726,2.391924,23.72726,1.029565,1,19,2007,1
0.0,23.72726,1.4431180000000001,23.72726,0.5848608000000001,1,19,2007,1
0.0,23.72726,0.9701054,23.72726,0.4516531,1,19,2007,1
0.0,23.72726,1.3806209999999999,23.72726,0.2770462,1,19,2007,1
0.0,23.72726,2.283689,23.72726,0.23268089999999997,1,19,2007,1
0.0,23.72726,2.995192,23.72726,0.08907764,1,20,2007,1
0.0,23.72726,2.2594090000000002,23.72726,0.07885578,1,20,2007,1
0.0,23.72726,2.814793,23.72726,0.2146737,1,20,2007,1
0.0,23.72726,2.539819,23.72726,0.21242460000000002,1,20,2007,1
0.0,23.72726,3.9132239999999996,23.72726,0.28844390000000003,1,20,2007,1
0.0,23.72726,2.689361,23.72726,0.37716320000000003,1,20,2007,1
0.0,23.72726,3.8012339999999996,23.72726,0.6385268,1,20,2007,1
0.0,23.72726,3.588367,23.72726,0.3894881,1,20,2007,1
0.03976599,24.73366,2.799787,23.72726,0.33536350000000004,1,20,2007,1
0.1553359,27.6968,2.793961,23.72726,0.3584147,1,20,2007,1
0.23113979999999998,29.645290000000003,3.7032309999999997,23.72726,0.5073942,1,20,2007,1
0.301973,31.49757,3.467228,23.72726,0.498306,1,20,2007,1
0.28333270000000005,30.98381,3.146543,23.72726,0.43659659999999995,1,20,2007,1
0.3566512,33.01426,2.942047,23.72726,0.44057340000000006,1,20,2007,1
0.22244099999999997,29.413529999999998,3.248797,23.72726,0.34751220000000005,1,20,2007,1
0.159064,27.78851,1.681834,23.72726,0.3373213,1,20,2007,1
0.03106718,24.51128,1.7469860000000001,23.72726,0.3251949,1,20,2007,1
0.003728061,23.82093,1.419775,23.72726,0.5879814,1,20,2007,1
0.0,23.72726,1.310306,23.72726,1.081424,1,20,2007,1
0.0,23.72726,0.704412,23.72726,0.9452035,1,20,2007,1
0.0,23.72726,0.8600414000000001,23.72726,0.6398746999999999,1,20,2007,1
0.0,23.72726,0.8336164,23.72726,0.4067535,1,20,2007,1
0.0,23.72726,1.428818,23.72726,0.2745237,1,20,2007,1
0.0,23.72726,0.6730494,23.72726,0.16688870000000003,1,20,2007,1
0.0,23.72726,0.9843965,23.72726,0.09646844,1,21,2007,1
0.0,23.72726,1.629003,23.72726,0.08676749,1,21,2007,1
0.0,23.72726,2.297304,23.72726,0.1830991,1,21,2007,1
0.0,23.72726,3.021102,23.72726,0.18087920000000002,1,21,2007,1
0.0,23.72726,3.167744,23.72726,0.333823,1,21,2007,1
0.0,23.72726,2.4811099999999997,23.72726,0.3443375,1,21,2007,1
0.0,23.72726,3.11781,23.72726,0.5576861,1,21,2007,1
0.0,23.72726,2.837746,23.72726,0.4592371,1,21,2007,1
0.01864031,24.19675,3.072743,23.72726,0.327973,1,21,2007,1
0.1105992,26.53915,2.812475,23.72726,0.3549532,1,21,2007,1
0.17397620000000003,28.1597,2.864547,23.72726,0.44697309999999996,1,21,2007,1
0.2982449,31.39504,2.156396,23.72726,0.4395518,1,21,2007,1
0.20131529999999997,28.85265,3.236154,23.72726,0.6219363,1,21,2007,1
0.24232399999999998,29.91675,3.239215,23.72726,0.4204406,1,21,2007,1
0.2373533,29.800929999999997,4.090105,23.72726,0.4069432,1,21,2007,1
0.12178330000000001,26.82423,4.961143,23.72726,0.41638329999999996,1,21,2007,1
0.0484648,24.95422,4.8484300000000005,23.72726,0.38860359999999994,1,21,2007,1
0.002485374,23.78965,5.056756,23.72726,0.5518562,1,21,2007,1
0.0,23.72726,6.082473,23.72726,1.112901,1,21,2007,1
0.0,23.72726,6.36754,23.72726,0.9571632999999999,1,21,2007,1
0.0,23.72726,4.708894,23.72726,0.6099426,1,21,2007,1
0.0,23.72726,4.508806,23.72726,0.413394,1,21,2007,1
0.0,23.72726,4.585466,23.72726,0.2579898,1,21,2007,1
0.0,23.72726,4.875584,23.72726,0.19004189999999999,1,21,2007,1
0.0,23.72726,4.641425,23.72726,0.11269769999999998,1,22,2007,1
0.0,23.72726,3.797824,23.72726,0.09400407,1,22,2007,1
0.0,23.72726,3.0226509999999998,23.72726,0.27547009999999994,1,22,2007,1
0.0,23.72726,3.280696,23.72726,0.17548429999999998,1,22,2007,1
0.0,23.72726,2.690569,23.72726,0.2450145,1,22,2007,1
0.0,23.72726,2.9395700000000002,23.72726,0.42895900000000003,1,22,2007,1
0.0,23.72726,2.814483,23.72726,0.5794574,1,22,2007,1
0.0,23.72726,2.424704,23.72726,0.5073738,1,22,2007,1
0.03479524,24.60684,1.7076580000000001,23.72726,0.4177857,1,22,2007,1
0.14663710000000002,27.470090000000003,2.2083630000000003,23.72726,0.4033962,1,22,2007,1
0.2535082,30.23651,3.139457,23.72726,0.3755658,1,22,2007,1
0.4026307,34.39179,3.2642919999999997,23.72726,0.5544418000000001,1,22,2007,1
0.3554085,32.94273,4.254430999999999,23.72726,0.6789826,1,22,2007,1
0.3790196,33.65548,3.9879019999999996,23.72726,0.4609445,1,22,2007,1
0.2783619,30.89507,2.662287,23.72726,0.44851030000000003,1,22,2007,1
0.17521889999999998,28.206909999999997,3.115327,23.72726,0.38698520000000003,1,22,2007,1
0.05219286,25.04934,3.143351,23.72726,0.32154299999999997,1,22,2007,1
0.001242687,23.75842,3.264437,23.72726,0.6722699000000001,1,22,2007,1
0.0,23.72726,3.5349559999999998,23.72726,1.4368100000000001,1,22,2007,1
0.0,23.72726,3.708125,23.72726,0.813362,1,22,2007,1
0.0,23.72726,2.87197,23.72726,0.6954854,1,22,2007,1
0.0,23.72726,2.451009,23.72726,0.4876939,1,22,2007,1
0.0,23.72726,2.57963,23.72726,0.2913693,1,22,2007,1
0.0,23.72726,3.1873419999999997,23.72726,0.19138970000000002,1,22,2007,1
0.0,23.72726,2.578031,23.72726,0.10126,1,23,2007,1
0.0,23.72726,2.067226,23.72726,0.08734764,1,23,2007,1
0.0,23.72726,2.231807,23.72726,0.19641050000000002,1,23,2007,1
0.0,23.72726,1.649558,23.72726,0.2044497,1,23,2007,1
0.0,23.72726,0.6276106,23.72726,0.2815141,1,23,2007,1
0.0,23.72726,0.33907370000000003,23.72726,0.3597807,1,23,2007,1
0.0,23.72726,0.9033129999999999,23.72726,0.5827041999999999,1,23,2007,1
0.0,23.72726,0.9328635000000001,23.72726,0.42720119999999995,1,23,2007,1
0.02858181,24.44876,0.8071209,23.72726,0.3467832,1,23,2007,1
0.06586242,25.393,0.9902436,23.72726,0.33471069999999997,1,23,2007,1
0.1665201,27.966459999999998,0.8071151,23.72726,0.3831453,1,23,2007,1
0.2298971,29.59485,1.183049,23.72726,0.5882980999999999,1,23,2007,1
0.2149849,29.204690000000003,1.788109,23.72726,0.5844581999999999,1,23,2007,1
0.18391770000000002,28.40537,0.7025838000000001,23.72726,0.43466509999999997,1,23,2007,1
0.1528505,27.61212,1.200352,23.72726,0.3893193,1,23,2007,1
0.1168126,26.69561,2.296527,23.72726,0.32091959999999997,1,23,2007,1
0.03603793,24.63737,3.4786050000000004,23.72726,0.3974748,1,23,2007,1
0.002485374,23.78964,2.2795400000000003,23.72726,0.5659854999999999,1,23,2007,1
0.0,23.72726,1.9738639999999998,23.72726,0.9221841000000001,1,23,2007,1
0.0,23.72726,1.832038,23.72726,0.9038966999999999,1,23,2007,1
0.0,23.72726,1.57724,23.72726,0.6755519,1,23,2007,1
0.0,23.72726,1.435873,23.72726,0.380216,1,23,2007,1
0.0,23.72726,1.561156,23.72726,0.29897209999999996,1,23,2007,1
0.0,23.72726,2.0688590000000002,23.72726,0.2014405,1,23,2007,1
0.0,23.72726,1.792604,23.72726,0.08963812,1,24,2007,1
0.0,23.72726,1.494545,23.72726,0.06927037,1,24,2007,1
0.0,23.72726,1.0048,23.72726,0.1940746,1,24,2007,1
0.0,23.72726,0.3468183,23.72726,0.16245679999999998,1,24,2007,1
0.0,23.72726,0.6793698,23.72726,0.2816566,1,24,2007,1
0.0,23.72726,1.371952,23.72726,0.2932822,1,24,2007,1
0.0,23.72726,1.368706,23.72726,0.5017413,1,24,2007,1
0.0,23.72726,2.515686,23.72726,0.3843043,1,24,2007,1
0.03603793,24.63841,2.807039,23.72726,0.37129650000000003,1,24,2007,1
0.12178330000000001,26.826590000000003,3.6305370000000003,23.72726,0.35953959999999996,1,24,2007,1
0.2497801,30.13462,3.8727080000000003,23.72726,0.44932609999999995,1,24,2007,1
0.31688520000000003,31.8981,3.493621,23.72726,0.3407151,1,24,2007,1
0.45855159999999995,36.01448,3.9269220000000002,23.72726,0.4692692,1,24,2007,1
0.4076014,34.49649,3.824013,23.72726,0.3924895,1,24,2007,1
0.3106718,31.78807,4.043527,23.72726,0.37223629999999996,1,24,2007,1
0.2162276,29.2856,4.246169,23.72726,0.3575595,1,24,2007,1
0.0683478,25.462970000000002,4.342375,23.72726,0.2883933,1,24,2007,1
0.007456123,23.915,4.213983,23.72726,0.5939207,1,24,2007,1
0.0,23.72726,3.8053980000000003,23.72726,1.0718299999999998,1,24,2007,1
0.0,23.72726,4.0987849999999995,23.72726,0.8033123999999999,1,24,2007,1
0.0,23.72726,3.7538910000000003,23.72726,0.5330089,1,24,2007,1
0.0,23.72726,3.303803,23.72726,0.3794031,1,24,2007,1
0.0,23.72726,4.025233999999999,23.72726,0.25149160000000004,1,24,2007,1
0.0,23.72726,3.560567,23.72726,0.1215823,1,24,2007,1
0.0,23.72726,3.241822,23.72726,0.08051421,1,25,2007,1
0.0,23.72726,3.351007,23.72726,0.06734069,1,25,2007,1
0.0,23.72726,2.470452,23.72726,0.1555851,1,25,2007,1
0.0,23.72726,1.256046,23.72726,0.1937668,1,25,2007,1
0.0,23.72726,1.418657,23.72726,0.2302281,1,25,2007,1
0.0,23.72726,1.7601470000000001,23.72726,0.342565,1,25,2007,1
0.0,23.72726,1.959445,23.72726,0.481126,1,25,2007,1
0.0,23.72726,2.306371,23.72726,0.3824961,1,25,2007,1
0.01615493,24.13387,2.710267,23.72726,0.4130777,1,25,2007,1
0.09941497,26.250890000000002,4.673837000000001,23.72726,0.3289053,1,25,2007,1
0.1951019,28.7045,5.613841000000001,23.72726,0.3674875,1,25,2007,1
0.1652774,27.926170000000003,6.083559999999999,23.72726,0.4791429,1,25,2007,1
0.2970022,31.339840000000002,6.9017539999999995,23.72726,0.6635466,1,25,2007,1
0.2448094,29.9784,6.944453,23.72726,0.39872209999999997,1,25,2007,1
0.21125679999999997,29.11937,6.411389,23.72726,0.3365152,1,25,2007,1
0.14663710000000002,27.463659999999997,5.641241,23.72726,0.2593025,1,25,2007,1
0.07083317,25.52656,5.838424,23.72726,0.28798759999999995,1,25,2007,1
0.003728061,23.82091,4.981364,23.72726,0.3972182,1,25,2007,1
0.0,23.72726,4.821601,23.72726,0.8917929,1,25,2007,1
0.0,23.72726,4.931018,23.72726,0.8487401,1,25,2007,1
0.0,23.72726,3.556974,23.72726,0.5179924,1,25,2007,1
0.0,23.72726,2.424802,23.72726,0.3338472,1,25,2007,1
0.0,23.72726,2.058792,23.72726,0.23317240000000003,1,25,2007,1
0.0,23.72726,1.7302529999999998,23.72726,0.1651744,1,25,2007,1
0.0,23.72726,1.175373,23.72726,0.0942539,1,26,2007,1
0.0,23.72726,1.276468,23.72726,0.0666402,1,26,2007,1
0.0,23.72726,0.2962203,23.72726,0.15955970000000003,1,26,2007,1
0.0,23.72726,0.49356320000000004,23.72726,0.1675728,1,26,2007,1
0.0,23.72726,0.5978357,23.72726,0.21370389999999997,1,26,2007,1
0.0,23.72726,0.8403845,23.72726,0.2610784,1,26,2007,1
0.0,23.72726,0.9023485000000001,23.72726,0.4699601,1,26,2007,1
0.0,23.72726,1.318614,23.72726,0.29017740000000003,1,26,2007,1
0.01242687,24.03974,2.443119,23.72726,0.3393079,1,26,2007,1
0.123026,26.858040000000003,2.166562,23.72726,0.2903864,1,26,2007,1
0.14166629999999997,27.32566,1.8102479999999999,23.72726,0.3578074,1,26,2007,1
0.20007260000000002,28.82184,2.10429,23.72726,0.3262036,1,26,2007,1
0.202558,28.882540000000002,2.108977,23.72726,0.4411027,1,26,2007,1
0.22368369999999999,29.43038,2.8540360000000002,23.72726,0.3918735,1,26,2007,1
0.1553359,27.67492,4.6134580000000005,23.72726,0.2309368,1,26,2007,1
0.1006577,26.28009,4.449655,23.72726,0.29575029999999997,1,26,2007,1
0.05095018,25.01699,4.352288,23.72726,0.3437842,1,26,2007,1
0.003728061,23.8209,4.409663,23.72726,0.5330248000000001,1,26,2007,1
0.0,23.72726,4.424728,23.72726,0.7543213000000001,1,26,2007,1
0.0,23.72726,4.151775,23.72726,0.749895,1,26,2007,1
0.0,23.72726,3.519826,23.72726,0.3987768,1,26,2007,1
0.0,23.72726,3.984339,23.72726,0.3405291,1,26,2007,1
0.0,23.72726,3.31032,23.72726,0.2539833,1,26,2007,1
0.0,23.72726,2.590898,23.72726,0.1553513,1,26,2007,1
0.0,23.72726,3.296672,23.72726,0.111345,1,27,2007,1
0.0,23.72726,3.5575160000000006,23.72726,0.07905910000000001,1,27,2007,1
0.0,23.72726,3.339631,23.72726,0.22965570000000002,1,27,2007,1
0.0,23.72726,2.74955,23.72726,0.1848616,1,27,2007,1
0.0,23.72726,3.498159,23.72726,0.2945777,1,27,2007,1
0.0,23.72726,4.915327,23.72726,0.42706009999999994,1,27,2007,1
0.0,23.72726,4.899898,23.72726,0.5826739000000001,1,27,2007,1
0.0,23.72726,4.67589,23.72726,0.44290740000000006,1,27,2007,1
0.05219286,25.05102,4.1134260000000005,23.72726,0.4079612,1,27,2007,1
0.1578213,27.75805,4.245157,23.72726,0.45269390000000004,1,27,2007,1
0.33552550000000003,32.542359999999995,4.151555999999999,23.72726,0.4663563,1,27,2007,1
0.4535808,35.949529999999996,4.595261,23.72726,0.5216145999999999,1,27,2007,1
0.2547509,30.231759999999998,5.853283,23.72726,0.6609288000000001,1,27,2007,1
0.42251359999999993,34.92502,6.2523290000000005,23.72726,0.5320571999999999,1,27,2007,1
0.41505749999999997,34.946509999999996,6.233957,23.72726,0.3148927,1,27,2007,1
0.1789469,28.29976,7.03493,23.72726,0.4022048,1,27,2007,1
0.08823079,25.97411,8.107462,23.72726,0.3429373,1,27,2007,1
0.01118418,24.00938,9.072238,23.72726,0.5312821999999999,1,27,2007,1
0.0,23.72726,7.4797839999999995,23.72726,1.0139989999999999,1,27,2007,1
0.0,23.72726,6.186669,23.72726,0.9754805000000001,1,27,2007,1
0.0,23.72726,5.224865,23.72726,0.5827939999999999,1,27,2007,1
0.0,23.72726,4.005294999999999,23.72726,0.4634073,1,27,2007,1
0.0,23.72726,2.743632,23.72726,0.3076821,1,27,2007,1
0.0,23.72726,2.018269,23.72726,0.1815535,1,27,2007,1
0.0,23.72726,1.0706440000000002,23.72726,0.09636334,1,28,2007,1
0.0,23.72726,0.5114152,23.72726,0.08820009,1,28,2007,1
0.0,23.72726,0.4212334,23.72726,0.20726020000000003,1,28,2007,1
0.0,23.72726,0.7065300999999999,23.72726,0.1818712,1,28,2007,1
0.0,23.72726,0.9979380999999999,23.72726,0.2838841,1,28,2007,1
0.0,23.72726,1.500583,23.72726,0.352729,1,28,2007,1
0.0,23.72726,1.2099799999999998,23.72726,0.5417082,1,28,2007,1
0.0,23.72726,1.571476,23.72726,0.4224241,1,28,2007,1
0.04597943,24.89187,1.556812,23.72726,0.37145229999999996,1,28,2007,1
0.13172479999999998,27.081809999999997,2.1345259999999997,23.72726,0.41144949999999997,1,28,2007,1
0.2373533,29.80177,2.7033,23.72726,0.3736443,1,28,2007,1
0.45606620000000003,36.01683,2.56262,23.72726,0.5084612000000001,1,28,2007,1
0.5132298,37.73233,2.1187720000000003,23.72726,0.6181233,1,28,2007,1
0.3951745,34.094640000000005,2.252844,23.72726,0.41145859999999995,1,28,2007,1
0.3044583,31.59876,2.446781,23.72726,0.33994250000000004,1,28,2007,1
0.2435667,30.026870000000002,2.512181,23.72726,0.32878759999999996,1,28,2007,1
0.08574541,25.90952,3.5663480000000005,23.72726,0.36658959999999996,1,28,2007,1
0.008698810999999999,23.94637,3.325935,23.72726,0.6072721,1,28,2007,1
0.0,23.72726,2.307371,23.72726,0.9806191999999999,1,28,2007,1
0.0,23.72726,3.0868830000000003,23.72726,0.8047178,1,28,2007,1
0.0,23.72726,3.921038,23.72726,0.7030514,1,28,2007,1
0.0,23.72726,3.7344589999999998,23.72726,0.37976190000000004,1,28,2007,1
0.0,23.72726,3.9280449999999996,23.72726,0.2697986,1,28,2007,1
0.0,23.72726,3.764035,23.72726,0.1671308,1,28,2007,1
0.0,23.72726,5.104967,23.72726,0.07287242,1,29,2007,1
0.0,23.72726,4.946664,23.72726,0.08522644,1,29,2007,1
0.0,23.72726,5.012303,23.72726,0.1872591,1,29,2007,1
0.0,23.72726,7.437938000000001,23.72726,0.1631588,1,29,2007,1
0.0,23.72726,7.046985,23.72726,0.2277756,1,29,2007,1
0.0,23.72726,7.8266029999999995,23.72726,0.2870228,1,29,2007,1
0.0,23.72726,5.992411,23.72726,0.5839083,1,29,2007,1
0.0,23.72726,6.026408999999999,23.72726,0.44739880000000004,1,29,2007,1
0.04473674,24.860020000000002,5.84507,23.72726,0.3238744,1,29,2007,1
0.1578213,27.756909999999998,6.763017999999999,23.72726,0.26062070000000004,1,29,2007,1
0.1764616,28.22052,6.406886,23.72726,0.3139574,1,29,2007,1
0.2982449,31.382659999999998,6.681832000000001,23.72726,0.40629109999999996,1,29,2007,1
0.5604519,39.31263,5.752155,23.72726,0.4557965,1,29,2007,1
0.4734638,36.50306,4.805067,23.72726,0.37439029999999995,1,29,2007,1
0.3156426,31.90891,4.190275,23.72726,0.3213321,1,29,2007,1
0.2597216,30.48132,3.601403,23.72726,0.366491,1,29,2007,1
0.06461973,25.36607,2.47212,23.72726,0.3265625,1,29,2007,1
0.01366956,24.072429999999997,2.641151,23.72726,0.5649901999999999,1,29,2007,1
0.0,23.72726,3.000514,23.72726,1.059776,1,29,2007,1
0.0,23.72726,3.105522,23.72726,0.8149776,1,29,2007,1
0.0,23.72726,2.4194310000000003,23.72726,0.5031654000000001,1,29,2007,1
0.0,23.72726,1.8444639999999999,23.72726,0.39167090000000004,1,29,2007,1
0.0,23.72726,0.8417144,23.72726,0.2676945,1,29,2007,1
0.0,23.72726,0.8129951,23.72726,0.15499100000000002,1,29,2007,1
